Ano;Região;UF;Código do Município;Nome do Município;Localização;Dependência Administrativa;Total  ;1ª série;2ª série;3ª série;4ª série;Não-Seriado
2019;Sudeste;SP;3546009;Santa Branca;Urbana;Pública;5,7;6,5;5,2;5;--;--
2019;Sudeste;SP;3546009;Santa Branca;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Total;1,2;0;2,8;0;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Total;1,2;0;2,8;0;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Estadual;1,2;0;2,8;0;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Estadual;1,2;0;2,8;0;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Pública;1,2;0;2,8;0;--;--
2019;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Pública;1,2;0;2,8;0;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Total;5;7,1;3,7;3,6;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Total;5;7,1;3,7;3,6;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Estadual;5,8;8,3;4,3;4,2;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Estadual;5,8;8,3;4,3;4,2;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Pública;5,8;8,3;4,3;4,2;--;--
2019;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Pública;5,8;8,3;4,3;4,2;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Total;1,5;3,3;0,7;0,9;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Total;2,1;4,3;0,9;1;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Total;0;0;0;0;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Estadual;1,9;3,9;0,9;1;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Estadual;2,5;5,4;1,1;1,3;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Pública;1,9;3,9;0,9;1;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Pública;2,5;5,4;1,1;1,3;--;--
2019;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3546504;Santa Ernestina;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Total;Total;0,1;0,2;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Total;0,1;0,2;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Total;Estadual;0,1;0,3;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Estadual;0,1;0,3;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Total;Pública;0,1;0,3;0;0;--;--
2019;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Pública;0,1;0,3;0;0;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Total;Total;1,4;2,9;0,4;1,3;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Total;1,4;2,9;0,4;1,3;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Total;Estadual;1,4;2,9;0,4;1,3;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Estadual;1,4;2,9;0,4;1,3;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Total;Privada;0;0;--;--;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Privada;0;0;--;--;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Total;Pública;1,4;2,9;0,4;1,3;--;--
2019;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Pública;1,4;2,9;0,4;1,3;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Total;Total;1,5;1,2;2,6;1,2;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Urbana;Total;1,5;1,2;2,6;1,2;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Total;Estadual;1,6;1,3;2,7;1,2;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Urbana;Estadual;1,6;1,3;2,7;1,2;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Total;Pública;1,6;1,3;2,7;1,2;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Urbana;Pública;1,6;1,3;2,7;1,2;--;--
2019;Sudeste;SP;3546801;Santa Isabel;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Total;Total;1,1;1,4;1,9;0;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Urbana;Total;1,1;1,4;1,9;0;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Total;Estadual;1,1;1,4;1,9;0;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Urbana;Estadual;1,1;1,4;1,9;0;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Total;Pública;1,1;1,4;1,9;0;--;--
2019;Sudeste;SP;3546900;Santa Lúcia;Urbana;Pública;1,1;1,4;1,9;0;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Total;Total;2;3,7;2,7;0;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Total;2;3,7;2,7;0;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Total;Estadual;2;3,7;2,7;0;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Estadual;2;3,7;2,7;0;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Total;Pública;2;3,7;2,7;0;--;--
2019;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Pública;2;3,7;2,7;0;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547106;Santa Mercedes;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547205;Santana da Ponte Pensa;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Total;Total;0;0;0;0,1;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Total;0;0;0;0,1;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Total;Municipal;0;0;0;0,1;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Municipal;0;0;0;0,1;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Total;Privada;0,2;0;0;0,4;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Privada;0,2;0;0;0,4;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Total;Pública;0;0;0;0,1;--;--
2019;Sudeste;SP;3547304;Santana de Parnaíba;Urbana;Pública;0;0;0;0,1;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547403;Santa Rita d'Oeste;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Total;3,6;5,4;3,2;1,4;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Total;3,6;5,4;3,2;1,4;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Estadual;4,6;7,1;3,9;2;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Estadual;4,6;7,1;3,9;2;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Privada;0,5;0;1,3;0;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Privada;0,5;0;1,3;0;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Total;Pública;4,6;7,1;3,9;2;--;--
2019;Sudeste;SP;3547502;Santa Rita do Passa Quatro;Urbana;Pública;4,6;7,1;3,9;2;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Total;2,8;3,3;3,2;2;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Total;2,8;3,3;3,2;2;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Estadual;3,2;3,8;3,8;2,2;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Estadual;3,2;3,8;3,8;2,2;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Total;Pública;3,2;3,8;3,8;2,2;--;--
2019;Sudeste;SP;3547601;Santa Rosa de Viterbo;Urbana;Pública;3,2;3,8;3,8;2,2;--;--
2019;Sudeste;SP;3547650;Santa Salete;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547650;Santa Salete;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3547650;Santa Salete;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547650;Santa Salete;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3547650;Santa Salete;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547650;Santa Salete;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547650;Santa Salete;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547650;Santa Salete;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Total;Total;1;2,4;0;0,6;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Urbana;Total;1;2,4;0;0,6;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Total;Estadual;1,5;3,6;0;0,9;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Urbana;Estadual;1,5;3,6;0;0,9;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Total;Pública;1,5;3,6;0;0,9;--;--
2019;Sudeste;SP;3547700;Santo Anastácio;Urbana;Pública;1,5;3,6;0;0,9;--;--
2019;Sudeste;SP;3547809;Santo André;Total;Total;2;2,7;2,2;0,9;0;0
2019;Sudeste;SP;3547809;Santo André;Urbana;Total;2;2,7;2,2;0,9;0;0
2019;Sudeste;SP;3547809;Santo André;Total;Estadual;2,7;3,8;3;1,3;--;0
2019;Sudeste;SP;3547809;Santo André;Urbana;Estadual;2,7;3,8;3;1,3;--;0
2019;Sudeste;SP;3547809;Santo André;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547809;Santo André;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547809;Santo André;Total;Privada;0;0;0;0;0;--
2019;Sudeste;SP;3547809;Santo André;Urbana;Privada;0;0;0;0;0;--
2019;Sudeste;SP;3547809;Santo André;Total;Pública;2,7;3,8;3;1,3;--;0
2019;Sudeste;SP;3547809;Santo André;Urbana;Pública;2,7;3,8;3;1,3;--;0
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Total;3,8;4,6;5,9;0;--;--
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Total;3,8;4,6;5,9;0;--;--
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Estadual;3,8;4,6;5,9;0;--;--
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Estadual;3,8;4,6;5,9;0;--;--
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Total;Pública;3,8;4,6;5,9;0;--;--
2019;Sudeste;SP;3547908;Santo Antônio da Alegria;Urbana;Pública;3,8;4,6;5,9;0;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Total;1,4;1,8;1,8;0,6;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Total;1,4;1,8;1,8;0,6;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Estadual;1,4;1,8;1,8;0,6;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Estadual;1,4;1,8;1,8;0,6;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Total;Pública;1,4;1,8;1,8;0,6;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Urbana;Pública;1,4;1,8;1,8;0,6;--;--
2019;Sudeste;SP;3548005;Santo Antônio de Posse;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548054;Santo Antônio do Aracanguá;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Rural;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Rural;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548104;Santo Antônio do Jardim;Rural;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Total;1,2;1,5;1,2;1,1;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Total;1,2;1,5;1,2;1,1;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Estadual;1,2;1,5;1,2;1,1;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Estadual;1,2;1,5;1,2;1,1;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Total;Pública;1,2;1,5;1,2;1,1;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Urbana;Pública;1,2;1,5;1,2;1,1;--;--
2019;Sudeste;SP;3548203;Santo Antônio do Pinhal;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548302;Santo Expedito;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548401;Santópolis do Aguapeí;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3548500;Santos;Total;Total;0,8;1,3;0,7;0,4;--;0
2019;Sudeste;SP;3548500;Santos;Urbana;Total;0,8;1,3;0,7;0,4;--;0
2019;Sudeste;SP;3548500;Santos;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3548500;Santos;Total;Estadual;1,3;2;0,9;0,6;--;0
2019;Sudeste;SP;3548500;Santos;Urbana;Estadual;1,3;2;0,9;0,6;--;0
2019;Sudeste;SP;3548500;Santos;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548500;Santos;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548500;Santos;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3548500;Santos;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3548500;Santos;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3548500;Santos;Total;Pública;1,3;2;0,9;0,6;--;0
2019;Sudeste;SP;3548500;Santos;Urbana;Pública;1,3;2;0,9;0,6;--;0
2019;Sudeste;SP;3548500;Santos;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3548609;São Bento do Sapucaí;Total;Total;2,2;3;3,5;0;--;--
2019;Sudeste;SP;3548609;São Bento do Sapucaí;Urbana;Total;2,2;3;3,5;0;--;--
2019;Sudeste;SP;3548609;São Bento do Sapucaí;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3548609;São Bento do Sapucaí;Total;Estadual;2,4;3,3;4,2;0;--;--
2019;Sudeste;SP;3548609;São Bento do Sapucaí;Urbana;Estadual;2,4;3,3;4,2;0;--;--
2019;Sudeste;SP;3548609;São Bento do Sapucaí;Total;Municipal;--;--;--;--;--;--
